year,district,farmer_id,crop,area_hectares,rainfall_mm,production_tons,crop_value_rs,insurance_premium_rs,claim_amount_rs,loss_percent
2016,Krishna,KRI_2016_7,Rice,3.72,728.3,6.37,127439.64,5428.19,12743.96,0.1
2016,Krishna,KRI_2016_8,Cotton,4.59,1284.95,8.96,537487.99,24029.04,0.0,0.0
2016,Krishna,KRI_2016_9,Maize,7.92,963.36,24.03,408514.11,14049.63,40851.41,0.1
2016,Krishna,KRI_2016_10,Chilli,1.01,612.17,0.72,57937.22,2822.12,5793.72,0.1
2016,Krishna,KRI_2016_11,Cotton,1.53,890.91,1.94,116388.34,5147.99,0.0,0.0
2016,Krishna,KRI_2016_12,Rice,3.48,1145.53,11.76,235119.11,9687.03,47023.82,0.2
2016,Krishna,KRI_2016_13,Groundnut,3.67,1023.82,6.83,341438.12,9160.12,68287.62,0.2
2016,Krishna,KRI_2016_14,Sugarcane,2.54,813.46,130.59,457070.2,13593.26,182828.08,0.4
2016,Krishna,KRI_2016_15,Rice,3.62,713.56,6.07,121482.38,3169.04,0.0,0.0
2016,Krishna,KRI_2016_16,Groundnut,5.05,361.43,5.46,272934.24,6185.73,0.0,0.0
2016,Krishna,KRI_2016_17,Sugarcane,5.57,816.27,287.72,1007003.47,42133.96,0.0,0.0
2016,Krishna,KRI_2016_18,Chilli,7.78,798.83,6.66,532459.12,17277.28,106491.82,0.2
2016,Krishna,KRI_2016_19,Chilli,5.38,1005.26,6.51,520641.67,13761.66,0.0,0.0
2016,Krishna,KRI_2016_20,Sugarcane,6.95,819.13,360.6,1262116.06,36801.31,126211.61,0.1
2016,Krishna,KRI_2016_21,Maize,3.3,748.11,6.76,114990.85,3813.22,11499.08,0.1
2016,Krishna,KRI_2016_22,Sugarcane,7.82,751.76,353.22,1236276.05,53008.08,123627.61,0.1
2016,Krishna,KRI_2016_23,Maize,1.7,676.3,3.26,55401.65,1580.03,11080.33,0.2
2016,Krishna,KRI_2016_24,Sugarcane,1.57,526.37,65.95,230823.77,5763.97,46164.75,0.2
2016,Krishna,KRI_2016_25,Sugarcane,7.1,1060.58,539.84,1889447.45,86300.3,0.0,0.0
2016,Krishna,KRI_2016_26,Sugarcane,5.31,825.97,279.45,978088.51,44210.87,195617.7,0.2
2016,Krishna,KRI_2016_27,Rice,4.29,617.22,7.21,144239.12,6543.84,0.0,0.0
2016,Krishna,KRI_2016_28,Sugarcane,4.19,200.0,175.91,615686.22,27244.06,0.0,0.0
2016,Krishna,KRI_2016_29,Rice,6.37,746.26,11.36,227260.94,10668.81,45452.19,0.2
2016,Krishna,KRI_2016_30,Rice,7.35,980.06,19.99,399764.97,17313.47,0.0,0.0
2016,Krishna,KRI_2016_31,Sugarcane,2.7,774.99,128.12,448412.67,21188.66,44841.27,0.1
2016,Krishna,KRI_2016_32,Maize,6.81,743.71,13.81,234816.4,6218.99,46963.28,0.2
2016,Krishna,KRI_2016_33,Cotton,5.93,1192.83,11.35,680870.24,25957.6,68087.02,0.1
2016,Krishna,KRI_2016_34,Maize,7.29,590.52,13.99,237844.96,11556.58,47568.99,0.2
2016,Krishna,KRI_2016_35,Sugarcane,4.51,1007.63,319.09,1116798.82,48515.26,111679.88,0.1
2016,Krishna,KRI_2016_36,Sugarcane,5.01,636.34,210.39,736378.61,36391.6,73637.86,0.1
2016,Krishna,KRI_2016_37,Maize,1.88,599.13,3.61,61315.05,1652.99,12263.01,0.2
2016,Krishna,KRI_2016_38,Chilli,5.72,372.26,4.12,329270.07,11476.79,65854.01,0.2
2016,Krishna,KRI_2016_39,Cotton,3.06,794.22,3.24,194186.14,4301.88,0.0,0.0
2016,Anantapur,ANA_2016_0,Sugarcane,2.25,1112.37,182.8,639810.38,18023.75,0.0,0.0
2016,Anantapur,ANA_2016_1,Chilli,1.31,690.76,0.94,75260.56,3188.05,7526.06,0.1
2016,Anantapur,ANA_2016_2,Rice,2.25,489.72,3.78,75541.27,3557.3,0.0,0.0
2016,Anantapur,ANA_2016_3,Chilli,6.77,748.83,5.21,416839.33,17615.64,166735.73,0.4
2016,Anantapur,ANA_2016_4,Groundnut,6.06,696.3,6.55,327321.74,11303.92,0.0,0.0
2016,Anantapur,ANA_2016_5,Rice,2.65,991.42,7.32,146451.34,3250.61,0.0,0.0
2016,Anantapur,ANA_2016_6,Chilli,1.09,931.21,1.18,94486.47,3050.17,18897.29,0.2
2016,Anantapur,ANA_2016_7,Chilli,5.92,854.63,5.63,450111.84,14410.48,0.0,0.0
2016,Anantapur,ANA_2016_8,Groundnut,7.18,916.2,11.37,568567.08,20948.59,0.0,0.0
2016,Anantapur,ANA_2016_9,Sugarcane,6.29,903.6,379.92,1329717.52,46556.17,0.0,0.0
2016,Anantapur,ANA_2016_10,Groundnut,1.1,1103.8,2.27,113389.62,2805.63,0.0,0.0
2016,Anantapur,ANA_2016_11,Sugarcane,6.09,1041.72,451.98,1581926.25,44801.48,632770.5,0.4
2016,Anantapur,ANA_2016_12,Chilli,1.87,695.57,1.35,107629.33,2616.34,0.0,0.0
2016,Anantapur,ANA_2016_13,Maize,2.45,1018.78,8.07,137127.05,6169.33,0.0,0.0
2016,Anantapur,ANA_2016_14,Sugarcane,4.52,579.32,189.68,663864.76,18664.96,0.0,0.0
2016,Anantapur,ANA_2016_15,Rice,4.53,950.59,11.79,235763.41,6064.94,0.0,0.0
2016,Anantapur,ANA_2016_16,Chilli,2.14,854.54,2.03,162771.77,4962.26,16277.18,0.1
2016,Anantapur,ANA_2016_17,Groundnut,4.52,520.82,4.89,244276.18,6817.92,0.0,0.0
2016,Anantapur,ANA_2016_18,Chilli,4.0,1087.42,5.4,432183.61,20873.27,0.0,0.0
2016,Anantapur,ANA_2016_19,Maize,6.59,998.88,21.07,358127.78,12996.37,0.0,0.0
2016,Anantapur,ANA_2016_20,Sugarcane,3.39,839.85,182.95,640318.63,21484.99,0.0,0.0
2016,Anantapur,ANA_2016_21,Chilli,7.46,827.84,6.75,540183.4,24436.22,0.0,0.0
2016,Anantapur,ANA_2016_22,Groundnut,5.12,956.55,8.64,432123.4,9899.37,43212.34,0.1
2016,Anantapur,ANA_2016_23,Groundnut,3.73,1113.2,7.8,390211.22,12686.5,0.0,0.0
2016,Anantapur,ANA_2016_24,Maize,7.02,861.17,18.0,306024.36,8618.33,0.0,0.0
2016,Anantapur,ANA_2016_25,Rice,4.7,822.18,9.82,196414.19,8301.28,0.0,0.0
2016,Anantapur,ANA_2016_26,Maize,3.71,976.58,11.48,195132.14,8312.35,19513.21,0.1
2016,Anantapur,ANA_2016_27,Cotton,4.64,927.71,6.24,374316.92,12543.45,149726.77,0.4
2016,Anantapur,ANA_2016_28,Chilli,5.25,747.2,4.03,322006.45,12777.98,0.0,0.0
2016,Anantapur,ANA_2016_29,Chilli,3.81,704.07,2.75,219650.38,9205.09,43930.08,0.2
2016,Anantapur,ANA_2016_30,Sugarcane,3.18,820.76,165.39,578881.61,14586.69,115776.32,0.2
2016,Anantapur,ANA_2016_31,Groundnut,7.81,643.22,8.44,421991.81,18042.68,168796.72,0.4
2016,Anantapur,ANA_2016_32,Chilli,1.11,590.2,0.8,63969.23,2583.64,0.0,0.0
2016,Anantapur,ANA_2016_33,Sugarcane,3.23,811.79,165.37,578811.9,12929.93,0.0,0.0
2016,Anantapur,ANA_2016_34,Groundnut,2.25,639.75,2.43,121494.56,5803.8,0.0,0.0
2016,Anantapur,ANA_2016_35,Maize,1.42,423.47,2.72,46233.53,1539.02,4623.35,0.1
2016,Anantapur,ANA_2016_36,Groundnut,5.79,795.37,7.37,368534.96,8786.5,0.0,0.0
2016,Anantapur,ANA_2016_37,Maize,7.53,976.6,23.28,395829.36,16720.6,0.0,0.0
2016,Anantapur,ANA_2016_38,Chilli,1.69,609.55,1.22,97261.74,4391.28,38904.7,0.4
2016,Anantapur,ANA_2016_39,Groundnut,7.94,875.92,11.75,587581.17,24422.48,0.0,0.0
2016,Kurnool,KUR_2016_0,Chilli,4.75,641.4,3.42,273479.75,13502.92,27347.98,0.1
2016,Kurnool,KUR_2016_1,Cotton,1.78,935.62,2.42,145260.54,6979.57,14526.05,0.1
2016,Kurnool,KUR_2016_2,Rice,1.99,200.0,3.35,66995.39,3260.89,0.0,0.0
2016,Kurnool,KUR_2016_3,Maize,2.54,763.58,5.38,91489.29,2918.13,36595.72,0.4
2016,Kurnool,KUR_2016_4,Rice,2.16,384.15,3.63,72567.44,3531.32,0.0,0.0
2016,Kurnool,KUR_2016_5,Chilli,2.08,730.63,1.54,123005.26,3798.46,0.0,0.0
2016,Kurnool,KUR_2016_6,Cotton,4.93,855.45,5.87,352312.62,13287.57,0.0,0.0
2016,Kurnool,KUR_2016_7,Groundnut,7.71,859.07,11.08,553868.12,12354.33,0.0,0.0
2016,Kurnool,KUR_2016_8,Maize,6.23,750.81,12.84,218214.0,5002.81,0.0,0.0
2016,Kurnool,KUR_2016_9,Rice,6.57,416.5,11.04,220747.88,7361.91,0.0,0.0
2016,Kurnool,KUR_2016_10,Cotton,4.8,788.82,5.02,301373.26,12693.74,0.0,0.0
2016,Kurnool,KUR_2016_11,Rice,4.08,1003.65,11.48,229515.56,8016.36,45903.11,0.2
2016,Kurnool,KUR_2016_12,Groundnut,2.6,620.37,2.81,140470.35,5996.95,0.0,0.0
2016,Kurnool,KUR_2016_13,Chilli,6.81,1008.99,8.28,662546.36,29478.32,0.0,0.0
2016,Kurnool,KUR_2016_14,Maize,7.57,827.73,18.26,310457.55,11547.2,31045.76,0.1
2016,Kurnool,KUR_2016_15,Rice,4.55,803.48,9.16,183261.95,6617.51,18326.19,0.1
2016,Kurnool,KUR_2016_16,Sugarcane,5.3,1044.06,394.66,1381325.01,35601.52,0.0,0.0
2016,Kurnool,KUR_2016_17,Rice,7.73,729.31,13.28,265650.83,8821.84,106260.33,0.4
2016,Kurnool,KUR_2016_18,Groundnut,6.39,880.43,9.54,477202.56,21350.03,0.0,0.0
2016,Kurnool,KUR_2016_19,Cotton,7.33,520.32,6.6,395904.76,17352.47,79180.95,0.2
2016,Kurnool,KUR_2016_20,Groundnut,1.83,969.17,3.16,157853.69,7511.37,0.0,0.0
2016,Kurnool,KUR_2016_21,Maize,5.21,1171.81,20.77,353123.54,14395.58,0.0,0.0
2016,Kurnool,KUR_2016_22,Cotton,7.86,939.25,10.76,645854.77,21715.82,0.0,0.0
2016,Kurnool,KUR_2016_23,Groundnut,4.69,582.66,5.06,253129.92,12172.18,101251.97,0.4
2016,Kurnool,KUR_2016_24,Sugarcane,7.24,809.34,368.96,1291368.96,52891.23,516547.58,0.4
2016,Kurnool,KUR_2016_25,Maize,3.94,1160.3,15.49,263256.31,9646.56,52651.26,0.2
2016,Kurnool,KUR_2016_26,Chilli,3.85,603.52,2.77,221562.05,7677.27,22156.21,0.1
2016,Kurnool,KUR_2016_27,Chilli,3.68,1051.9,4.75,379758.76,12928.86,75951.75,0.2
2016,Kurnool,KUR_2016_28,Rice,4.59,1106.61,14.8,295958.57,14095.08,59191.71,0.2
2016,Kurnool,KUR_2016_29,Groundnut,7.68,427.91,8.3,414944.02,14075.04,0.0,0.0
2016,Kurnool,KUR_2016_30,Rice,3.79,1075.77,11.75,234906.7,8313.16,0.0,0.0
2016,Kurnool,KUR_2016_31,Rice,7.92,754.17,14.4,287904.68,10406.88,28790.47,0.1
2016,Kurnool,KUR_2016_32,Chilli,1.83,1015.8,2.25,180065.17,8356.05,0.0,0.0
2016,Kurnool,KUR_2016_33,Groundnut,5.5,619.22,5.94,297206.91,10830.63,0.0,0.0
2016,Kurnool,KUR_2016_34,Maize,3.64,688.88,6.99,118752.38,4214.36,0.0,0.0
2016,Kurnool,KUR_2016_35,Cotton,3.9,700.24,3.51,210615.39,7546.99,0.0,0.0
2016,Kurnool,KUR_2016_36,Groundnut,3.58,738.65,4.03,201705.31,6338.54,20170.53,0.1
2016,Kurnool,KUR_2016_37,Groundnut,5.6,788.85,7.04,351925.87,12914.47,0.0,0.0
2016,Kurnool,KUR_2016_38,Chilli,5.86,1188.44,8.92,713958.77,21993.8,0.0,0.0
2016,Kurnool,KUR_2016_39,Sugarcane,3.63,906.43,220.38,771344.4,30584.06,0.0,0.0
2016,East Godavari,EAS_2016_0,Chilli,6.16,728.65,4.53,362297.6,9355.41,72459.52,0.2
2016,East Godavari,EAS_2016_1,Rice,7.09,689.09,11.91,238107.79,7711.87,0.0,0.0
2016,East Godavari,EAS_2016_2,Maize,6.05,936.48,17.61,299287.71,13947.72,0.0,0.0
2016,East Godavari,EAS_2016_3,Cotton,3.93,803.3,4.24,254495.16,11154.46,0.0,0.0
2016,East Godavari,EAS_2016_4,Sugarcane,1.06,692.67,44.39,155351.01,4465.17,0.0,0.0
2016,East Godavari,EAS_2016_5,Groundnut,2.04,683.19,2.2,110238.74,3640.89,22047.75,0.2
2016,East Godavari,EAS_2016_6,Rice,5.31,579.87,8.92,178452.57,6159.57,17845.26,0.1
2016,East Godavari,EAS_2016_7,Cotton,3.06,626.38,2.75,164973.94,7196.05,0.0,0.0
2016,East Godavari,EAS_2016_8,Sugarcane,3.41,611.02,143.12,500919.38,12652.67,100183.88,0.2
2016,East Godavari,EAS_2016_9,Groundnut,2.42,989.47,4.3,214871.28,10517.8,0.0,0.0
2016,East Godavari,EAS_2016_10,Chilli,1.86,1304.57,2.9,232014.46,8501.58,23201.45,0.1
2016,East Godavari,EAS_2016_11,Rice,4.64,442.65,7.79,155830.81,4450.84,31166.16,0.2
2016,East Godavari,EAS_2016_12,Maize,7.01,967.57,21.38,363538.3,15059.65,0.0,0.0
2016,East Godavari,EAS_2016_13,Sugarcane,1.89,526.18,79.37,277779.44,6050.56,0.0,0.0
2016,East Godavari,EAS_2016_14,Sugarcane,4.74,584.02,198.95,696324.54,28231.4,0.0,0.0
2016,East Godavari,EAS_2016_15,Groundnut,2.84,884.41,4.26,213170.7,4334.43,0.0,0.0
2016,East Godavari,EAS_2016_16,Sugarcane,6.87,394.77,288.47,1009655.43,34972.7,100965.54,0.1
2016,East Godavari,EAS_2016_17,Cotton,3.9,762.03,3.86,231672.16,8545.27,0.0,0.0
2016,East Godavari,EAS_2016_18,Maize,7.75,1034.94,26.02,442415.37,9737.99,0.0,0.0
2016,East Godavari,EAS_2016_19,Cotton,5.1,699.08,4.59,275345.53,10533.62,0.0,0.0
2016,East Godavari,EAS_2016_20,Rice,5.43,1198.19,19.52,390395.5,8159.16,0.0,0.0
2016,East Godavari,EAS_2016_21,Sugarcane,7.56,900.1,453.76,1588168.06,54768.35,0.0,0.0
2016,East Godavari,EAS_2016_22,Sugarcane,1.8,871.01,102.94,360289.93,16956.39,0.0,0.0
2016,East Godavari,EAS_2016_23,Groundnut,7.97,882.15,11.93,596451.36,19472.6,0.0,0.0
2016,East Godavari,EAS_2016_24,Chilli,1.43,805.89,1.24,99085.84,4945.9,19817.17,0.2
2016,East Godavari,EAS_2016_25,Rice,3.03,718.14,5.08,101645.53,4193.05,0.0,0.0
2016,East Godavari,EAS_2016_26,Cotton,3.39,889.05,4.28,256586.34,8657.34,0.0,0.0
2016,East Godavari,EAS_2016_27,Cotton,5.1,673.07,4.59,275247.66,9545.89,27524.77,0.1
2016,East Godavari,EAS_2016_28,Chilli,2.35,829.12,2.13,170484.29,6392.64,0.0,0.0
2016,East Godavari,EAS_2016_29,Groundnut,4.72,695.72,5.1,254785.96,6410.2,0.0,0.0
2016,East Godavari,EAS_2016_30,Groundnut,6.99,538.13,7.55,377278.2,10445.21,75455.64,0.2
2016,East Godavari,EAS_2016_31,Groundnut,6.01,651.0,6.49,324397.78,12816.64,0.0,0.0
2016,East Godavari,EAS_2016_32,Sugarcane,3.34,565.12,140.27,490945.39,19720.79,0.0,0.0
2016,East Godavari,EAS_2016_33,Groundnut,2.08,392.27,2.25,112559.36,4018.58,0.0,0.0
2016,East Godavari,EAS_2016_34,Groundnut,1.55,828.98,2.11,105741.06,5161.44,10574.11,0.1
2016,East Godavari,EAS_2016_35,Groundnut,2.94,637.56,3.18,158871.94,5012.68,0.0,0.0
2016,East Godavari,EAS_2016_36,Rice,6.46,591.19,10.86,217191.3,10428.67,43438.26,0.2
2016,East Godavari,EAS_2016_37,Chilli,5.32,815.81,4.7,376239.4,11922.21,75247.88,0.2
2016,East Godavari,EAS_2016_38,Groundnut,2.98,873.64,4.4,219987.45,6547.54,43997.49,0.2
2016,East Godavari,EAS_2016_39,Chilli,3.3,951.57,3.69,294948.76,11632.38,0.0,0.0
2016,West Godavari,WES_2016_0,Groundnut,3.71,925.41,5.97,298632.3,11349.08,0.0,0.0
2016,West Godavari,WES_2016_1,Sugarcane,1.84,819.01,95.25,333376.47,11887.88,0.0,0.0
2016,West Godavari,WES_2016_2,Cotton,6.61,722.64,5.98,358916.55,15355.15,71783.31,0.2
2016,West Godavari,WES_2016_3,Groundnut,6.35,567.71,6.86,342783.72,13948.28,0.0,0.0
2016,West Godavari,WES_2016_4,Cotton,3.0,847.23,3.52,211127.92,4244.05,0.0,0.0
2016,West Godavari,WES_2016_5,Chilli,3.15,787.24,2.63,210269.96,5625.14,21027.0,0.1
2016,West Godavari,WES_2016_6,Groundnut,6.66,536.6,7.19,359604.32,14372.9,143841.73,0.4
2016,West Godavari,WES_2016_7,Cotton,3.58,1149.06,6.51,390532.17,17264.36,0.0,0.0
2016,West Godavari,WES_2016_8,Groundnut,5.51,517.45,5.95,297496.43,10969.83,29749.64,0.1
2016,West Godavari,WES_2016_9,Sugarcane,3.13,1170.01,272.34,953194.39,19482.76,0.0,0.0
2016,West Godavari,WES_2016_10,Groundnut,4.77,652.67,5.16,257756.85,5935.96,0.0,0.0
2016,West Godavari,WES_2016_11,Sugarcane,6.69,600.33,281.05,983681.3,24445.94,98368.13,0.1
2016,West Godavari,WES_2016_12,Chilli,3.16,1129.27,4.49,358924.35,10355.67,143569.74,0.4
2016,West Godavari,WES_2016_13,Groundnut,2.01,1039.9,3.83,191499.76,7388.29,0.0,0.0
2016,West Godavari,WES_2016_14,Cotton,7.47,388.04,6.72,403283.14,15637.65,0.0,0.0
2016,West Godavari,WES_2016_15,Groundnut,6.77,525.25,7.31,365645.27,7976.84,0.0,0.0
2016,West Godavari,WES_2016_16,Sugarcane,5.06,894.8,300.69,1052424.93,42086.85,0.0,0.0
2016,West Godavari,WES_2016_17,Cotton,7.39,843.62,8.61,516763.58,17281.45,103352.72,0.2
2016,West Godavari,WES_2016_18,Chilli,4.63,591.57,3.34,266965.4,10719.78,0.0,0.0
2016,West Godavari,WES_2016_19,Chilli,4.63,822.79,4.15,331756.47,7749.92,0.0,0.0
2016,West Godavari,WES_2016_20,Sugarcane,5.72,708.31,240.03,840106.99,18354.83,0.0,0.0
2016,West Godavari,WES_2016_21,Groundnut,1.58,816.14,2.1,105103.24,2664.89,0.0,0.0
2016,West Godavari,WES_2016_22,Cotton,4.82,639.83,4.34,260439.98,7550.97,0.0,0.0
2016,West Godavari,WES_2016_23,Sugarcane,4.3,1237.6,391.01,1368539.42,43917.79,136853.94,0.1
2016,West Godavari,WES_2016_24,Groundnut,7.15,992.8,12.74,637137.66,20923.26,63713.77,0.1
2016,West Godavari,WES_2016_25,Maize,2.64,607.53,5.06,86085.18,4215.09,17217.04,0.2
2016,West Godavari,WES_2016_26,Sugarcane,4.16,1067.2,319.37,1117791.29,54219.85,0.0,0.0
2016,West Godavari,WES_2016_27,Cotton,7.5,567.72,6.75,405227.91,14402.86,40522.79,0.1
2016,West Godavari,WES_2016_28,Groundnut,4.82,802.83,6.23,311650.16,13615.76,0.0,0.0
2016,West Godavari,WES_2016_29,Maize,4.38,647.84,8.42,143091.22,6986.71,0.0,0.0
2016,West Godavari,WES_2016_30,Cotton,6.11,787.65,6.38,383032.69,14343.08,0.0,0.0
2016,West Godavari,WES_2016_31,Rice,3.52,808.63,7.15,143073.1,7096.73,28614.62,0.2
2016,West Godavari,WES_2016_32,Rice,2.61,427.42,4.38,87565.76,2497.72,0.0,0.0
2016,West Godavari,WES_2016_33,Sugarcane,2.56,576.54,107.32,375604.76,15377.48,0.0,0.0
2016,West Godavari,WES_2016_34,Rice,5.33,200.0,8.95,179025.45,8543.98,0.0,0.0
2016,West Godavari,WES_2016_35,Groundnut,5.63,826.54,7.63,381374.62,10276.82,0.0,0.0
2016,West Godavari,WES_2016_36,Groundnut,1.11,660.15,1.2,60200.47,1582.22,12040.09,0.2
2016,West Godavari,WES_2016_37,Chilli,3.84,804.31,3.32,265667.46,11938.54,0.0,0.0
2016,West Godavari,WES_2016_38,Sugarcane,1.32,714.68,55.59,194551.27,5997.98,0.0,0.0
2016,West Godavari,WES_2016_39,Groundnut,2.88,560.62,3.11,155553.04,3733.7,0.0,0.0
2016,Prakasam,PRA_2016_0,Maize,3.05,496.78,5.85,99399.83,2315.23,19879.97,0.2
2016,Prakasam,PRA_2016_1,Sugarcane,6.22,454.48,261.28,914471.97,27032.0,0.0,0.0
2016,Prakasam,PRA_2016_2,Maize,1.56,616.4,3.0,51052.83,1516.16,0.0,0.0
2016,Prakasam,PRA_2016_3,Groundnut,7.5,1004.37,13.58,678778.94,32584.6,0.0,0.0
2016,Prakasam,PRA_2016_4,Chilli,4.09,539.53,2.95,235752.03,8364.29,0.0,0.0
2016,Prakasam,PRA_2016_5,Cotton,7.05,1042.83,11.21,672898.29,23216.12,0.0,0.0
2016,Prakasam,PRA_2016_6,Chilli,7.76,696.54,5.59,446959.01,14860.52,0.0,0.0
2016,Prakasam,PRA_2016_7,Cotton,6.01,926.73,8.08,484603.55,18140.06,48460.36,0.1
2016,Prakasam,PRA_2016_8,Sugarcane,6.61,591.81,277.76,972174.32,38317.37,0.0,0.0
2016,Prakasam,PRA_2016_9,Sugarcane,1.49,1070.46,114.98,402418.89,19280.42,0.0,0.0
2016,Prakasam,PRA_2016_10,Rice,4.94,671.27,8.3,165966.14,4491.78,16596.61,0.1
2016,Prakasam,PRA_2016_11,Maize,2.38,620.63,4.56,77580.43,2882.39,0.0,0.0
2016,Prakasam,PRA_2016_12,Rice,5.76,737.46,10.09,201705.26,5883.86,20170.53,0.1
2016,Prakasam,PRA_2016_13,Maize,6.6,705.05,12.68,215480.22,5857.34,0.0,0.0
2016,Prakasam,PRA_2016_14,Groundnut,3.72,958.87,6.31,315322.26,12085.27,0.0,0.0
2016,Prakasam,PRA_2016_15,Chilli,4.42,574.5,3.18,254570.43,10844.97,0.0,0.0
2016,Prakasam,PRA_2016_16,Maize,7.6,1201.99,31.34,532824.38,15149.47,0.0,0.0
2016,Prakasam,PRA_2016_17,Groundnut,4.44,573.45,4.8,239982.26,10899.02,23998.23,0.1
2016,Prakasam,PRA_2016_18,Rice,1.24,406.89,2.08,41542.22,2061.47,8308.44,0.2
2016,Prakasam,PRA_2016_19,Sugarcane,4.51,702.64,189.33,662648.93,29297.45,0.0,0.0
2016,Prakasam,PRA_2016_20,Chilli,6.45,638.56,4.64,371599.92,16133.58,0.0,0.0
2016,Prakasam,PRA_2016_21,Chilli,7.45,792.56,6.29,503277.14,12513.07,0.0,0.0
2016,Prakasam,PRA_2016_22,Chilli,3.69,1016.49,4.54,362811.43,15068.68,72562.29,0.2
2016,Prakasam,PRA_2016_23,Groundnut,7.84,864.76,11.38,568930.83,27703.66,0.0,0.0
2016,Prakasam,PRA_2016_24,Chilli,4.37,830.28,3.97,317906.56,6998.71,0.0,0.0
2016,Prakasam,PRA_2016_25,Maize,2.99,806.5,6.93,117753.29,4832.37,0.0,0.0
2016,Prakasam,PRA_2016_26,Maize,2.37,684.18,4.54,77255.02,1892.77,7725.5,0.1
2016,Prakasam,PRA_2016_27,Sugarcane,2.59,608.96,108.7,380436.41,14170.52,152174.56,0.4
2016,Prakasam,PRA_2016_28,Maize,4.65,848.64,11.67,198462.73,5230.86,0.0,0.0
2016,Prakasam,PRA_2016_29,Maize,6.45,933.95,18.68,317542.57,6505.1,0.0,0.0
2016,Prakasam,PRA_2016_30,Groundnut,2.74,1049.0,5.28,264183.94,5577.46,52836.79,0.2
2016,Prakasam,PRA_2016_31,Groundnut,7.42,1054.45,14.4,719920.68,27005.38,71992.07,0.1
2016,Prakasam,PRA_2016_32,Sugarcane,5.41,735.77,235.97,825886.64,40335.29,165177.33,0.2
2016,Prakasam,PRA_2016_33,Maize,3.19,836.19,7.82,132926.54,4819.9,13292.65,0.1
2016,Prakasam,PRA_2016_34,Chilli,7.15,1029.62,8.94,714942.03,18438.46,0.0,0.0
2016,Prakasam,PRA_2016_35,Maize,6.29,1093.86,22.83,388055.3,11657.3,0.0,0.0
2016,Prakasam,PRA_2016_36,Cotton,3.34,729.15,3.07,184452.19,7602.68,36890.44,0.2
2016,Prakasam,PRA_2016_37,Maize,4.71,603.6,9.05,153829.72,5272.69,30765.94,0.2
2016,Prakasam,PRA_2016_38,Sugarcane,3.7,786.97,180.31,631101.48,17883.48,0.0,0.0
2016,Prakasam,PRA_2016_39,Rice,7.84,642.84,13.17,263469.63,8264.37,0.0,0.0
2016,Nellore,NEL_2016_0,Rice,3.48,962.09,9.21,184191.85,8037.38,36838.37,0.2
2016,Nellore,NEL_2016_1,Maize,1.41,835.8,3.45,58668.79,2811.26,5866.88,0.1
2016,Nellore,NEL_2016_2,Rice,3.7,1108.6,11.96,239111.72,7664.51,23911.17,0.1
2016,Nellore,NEL_2016_3,Cotton,5.63,560.63,5.06,303794.49,13385.56,30379.45,0.1
2016,Nellore,NEL_2016_4,Cotton,5.21,475.14,4.69,281197.29,11308.99,28119.73,0.1
2016,Nellore,NEL_2016_5,Cotton,3.8,782.07,3.92,235460.67,6327.38,94184.27,0.4
2016,Nellore,NEL_2016_6,Groundnut,4.61,775.34,5.64,281940.26,12812.52,28194.03,0.1
2016,Nellore,NEL_2016_7,Cotton,5.18,919.69,6.88,412708.13,15859.97,41270.81,0.1
2016,Nellore,NEL_2016_8,Groundnut,4.35,732.38,4.84,242099.26,9259.78,0.0,0.0
2016,Nellore,NEL_2016_9,Cotton,5.27,617.0,4.74,284696.85,8216.68,0.0,0.0
2016,Nellore,NEL_2016_10,Groundnut,5.58,1192.76,12.8,640183.18,19642.71,0.0,0.0
2016,Nellore,NEL_2016_11,Sugarcane,1.16,881.04,67.2,235199.32,10766.97,0.0,0.0
2016,Nellore,NEL_2016_12,Chilli,2.49,1021.77,3.08,246457.39,7747.08,0.0,0.0
2016,Nellore,NEL_2016_13,Rice,5.11,1112.73,16.61,332283.43,6779.92,0.0,0.0
2016,Nellore,NEL_2016_14,Rice,2.34,943.69,6.02,120412.91,5712.45,0.0,0.0
2016,Nellore,NEL_2016_15,Chilli,5.66,607.17,4.08,326180.59,14327.7,32618.06,0.1
2016,Nellore,NEL_2016_16,Chilli,1.04,998.7,1.24,99320.63,4674.09,0.0,0.0
2016,Nellore,NEL_2016_17,Chilli,4.8,917.94,5.08,406663.44,16473.64,0.0,0.0
2016,Nellore,NEL_2016_18,Maize,4.64,585.04,8.91,151474.68,4231.15,0.0,0.0
2016,Nellore,NEL_2016_19,Rice,5.49,897.18,13.13,262516.62,6132.5,52503.32,0.2
2016,Nellore,NEL_2016_20,Maize,2.71,825.1,6.51,110640.42,3607.41,44256.17,0.4
2016,Nellore,NEL_2016_21,Maize,6.66,706.28,12.78,217334.74,4426.47,21733.47,0.1
2016,Nellore,NEL_2016_22,Maize,3.78,719.28,7.26,123443.16,4028.34,24688.63,0.2
2016,Nellore,NEL_2016_23,Chilli,5.6,623.69,4.04,322800.01,15672.25,32280.0,0.1
2016,Nellore,NEL_2016_24,Maize,7.62,694.93,14.64,248851.33,9118.21,24885.13,0.1
2016,Nellore,NEL_2016_25,Groundnut,4.46,895.78,6.83,341367.68,7565.32,0.0,0.0
2016,Nellore,NEL_2016_26,Cotton,2.61,1020.27,4.03,241968.5,8844.64,0.0,0.0
